antibody_name,Viscosity
ibalizumab,0
evinacumab,0
evolocumab,0
pembrolizumab,0
carlumab,1
gevokizumab,0
opicinumab,1
durvalumab,0
muromonab,0
dalotuzumab,0
seribantumab,0
ipilimumab,0
andecaliximab,0
iscalimab,0
bapineuzumab,0
selicrelumab,0
rovalpituzumab,0
briakinumab,0
brazikumab,0
abrezekimab,1
bevacizumab,1
risankizumab,0
sifalimumab,0
basiliximab,0
dupilumab,0
vatelizumab,0
ofatumumab,0
cemiplimab,0
mitazalimab,0
lanadelumab,0
eptinezumab,0
elezanumab,0
depatuxizumab,0
tovetumab,0
galiximab,1
solanezumab,0
obiltoxaximab,0
monalizumab,0
pidilizumab,0
lenzilumab,0
mirvetuximab,0
bococizumab,0
ianalumab,0
infliximab,0
lintuzumab,0
rontalizumab,0
tanezumab,0
milatuzumab,0
bimekizumab,0
tisotumab,0
lumiliximab,0
margetuximab,0
brodalumab,0
robatumumab,0
parsatuzumab,0
osocimab,1
varlilumab,0
cabiralizumab,1
mogamulizumab,1
omburtamab,0
vadastuximab,0
satralizumab,1
zanolimumab,0
vedolizumab,0
tigatuzumab,0
avelumab,0
inotuzumab,0
bezlotoxumab,0
burosumab,0
setrusumab,1
prezalumab,0
utomilumab,1
lumretuzumab,0
ranibizumab,1
pertuzumab,0
concizumab,1
ozanezumab,0
patritumab,0
obexelimab,0
oleclumab,0
ustekinumab,0
lucatumumab,0
ponezumab,0
etrolizumab,0
palivizumab,0
cetuximab,1
guselkumab,0
gantenerumab,0
lexatumumab,0
golimumab,0
gimsilumab,0
romosozumab,0
teprotumumab,0
budigalimab,0
galcanezumab,0
adalimumab,0
polatuzumab,1
fasinumab,0
nivolumab,0
radretumab,0
tremelimumab,0
clazakizumab,1
sutimlimab,0
telisotuzumab,1
brontictuzumab,0
obinutuzumab,0
epratuzumab,0
lorvotuzumab,0
belimumab,1
fezakinumab,0
prolgolimab,1
fulranumab,0
abrilumab,0
enavatuzumab,0
tocilizumab,0
erenumab,0
crizanlizumab,0
cusatuzumab,1
amatuximab,0
olokizumab,1
urelumab,1
alirocumab,0
otlertuzumab,0
anetumab,0
onartuzumab,0
tregalizumab,0
atezolizumab,1
cixutumumab,1
daratumumab,0
bimagrumab,0
zolbetuximab,0
denosumab,0
inebilizumab,0
spartalizumab,0
nimotuzumab,0
simtuzumab,0
gemtuzumab,0
efalizumab,0
pinatuzumab,0
imgatuzumab,0
codrituzumab,0
fremanezumab,0
rinucumab,0
isatuximab,0
rilotumumab,0
necitumumab,0
xentuzumab,1
sirukumab,1
eldelumab,0
daclizumab,0
etaracizumab,0
figitumumab,0
gatipotuzumab,0
tezepelumab,0
ocrelizumab,0
anrukinzumab,0
emactuzumab,0
camidanlumab,0
certolizumab,1
racotumomab,0
tralokinumab,0
coltuximab,0
crenezumab,0
plozalizumab,1
quilizumab,0
bemarituzumab,0
abituzumab,0
elotuzumab,0
ixekizumab,0
omalizumab,1
lampalizumab,1
panitumumab,1
matuzumab,0
mavrilimumab,0
dacetuzumab,0
tislelizumab,0
siltuximab,0
tavolimab,0
zalutumumab,1
ublituximab,0
emapalumab,0
anifrolumab,0
dostarlimab,0
dinutuximab,0
visilizumab,0
foralumab,0
ramucirumab,0
loncastuximab,0
relatlimab,0
farletuzumab,0
intetumumab,0
pamrevlumab,0
tarextumab,0
fletikumab,0
bleselumab,0
blosozumab,0
ganitumab,0
trastuzumab,0
nesvacumab,0
eculizumab,0
mepolizumab,0
duligotuzumab,1
lirilumab,1
itolizumab,0
icrucumab,0
veltuzumab,0
brentuximab,1
inclacumab,0
rozanolixizumab,0
olaratumab,0
panobacumab,0
reslizumab,0
bavituximab,0
otelixizumab,1
ficlatuzumab,0
cetrelimab,1
ladiratuzumab,0
mirikizumab,0
alemtuzumab,0
abagovomab,0
sarilumab,0
camrelizumab,0
belantamab,0
motavizumab,0
teplizumab,0
ligelizumab,1
landogrozumab,0
tildrakizumab,0
emibetuzumab,0
toripalimab,0
orticumab,0
rituximab,0
benralizumab,0
girentuximab,0
prasinezumab,0
lebrikizumab,0
aducanumab,0
glembatumumab,0
mosunetuzumab,0
domagrozumab,0
natalizumab,0
fresolimumab,1
sintilimab,0
tabalumab,0
secukinumab,0
enokizumab,0
