antibody_name,stability_score,solubility_probability
osocimab,0.0378016047179698,0.9969281554222107
amatuximab,-0.11475770175457,0.9976115226745605
ozanezumab,-0.0672460496425628,0.9975314140319824
mirvetuximab,-0.1639832407236099,0.9971880316734314
dalotuzumab,0.0269684232771396,0.9978076815605164
otelixizumab,0.0968849584460258,0.9972558617591858
ranibizumab,0.0356853567063808,0.9965027570724487
xentuzumab,-0.0670370161533355,0.9967039227485657
cabiralizumab,-0.0752606689929962,0.9977402687072754
bemarituzumab,0.0008205855265259,0.9977814555168152
bapineuzumab,0.0151108670979738,0.99713134765625
tabalumab,0.1650892794132232,0.9980564713478088
tigatuzumab,-0.0360257476568222,0.9971389770507812
obexelimab,0.0162711068987846,0.9969256520271301
lirilumab,-0.0861547291278839,0.9975515007972717
burosumab,-0.0962224081158638,0.9975426197052002
enavatuzumab,-0.1762141585350036,0.9972673654556274
rilotumumab,0.1190527528524398,0.9980034232139587
mepolizumab,-0.1868046522140503,0.9966350197792053
avelumab,-0.0143428333103656,0.9971867203712463
golimumab,-0.1810466647148132,0.9966844916343689
racotumomab,-0.0698248222470283,0.9974271655082703
panobacumab,-0.1543988585472107,0.9968558549880981
loncastuximab,0.0456455536186695,0.9977776408195496
ublituximab,0.0395396463572979,0.9971364736557007
brodalumab,-0.0901623368263244,0.9973883032798767
bimekizumab,-0.2114332616329193,0.9960793852806091
tezepelumab,-0.2458792328834533,0.9971933960914612
mosunetuzumab,0.1496702879667282,0.9982581734657288
basiliximab,0.0341468974947929,0.9971049427986145
foralumab,-0.1041472926735878,0.9970912933349609
brentuximab,-0.0637125670909881,0.9975090026855469
fremanezumab,-0.0004968834109604,0.9975852966308594
trastuzumab,0.1067458838224411,0.9973356127738953
landogrozumab,-0.2422772645950317,0.9971722960472107
tarextumab,-0.0651351064443588,0.9973061084747314
alirocumab,-0.0370167717337608,0.9968366622924805
matuzumab,0.1062692031264305,0.9977893829345703
varlilumab,-0.1800202131271362,0.9972585439682007
bleselumab,0.1432227939367294,0.9977559447288513
enokizumab,0.0315297916531562,0.9979798197746277
tovetumab,-0.165895789861679,0.9968223571777344
spartalizumab,0.0156331770122051,0.9980815649032593
denosumab,-0.0687389075756073,0.9968761205673218
codrituzumab,0.020060010254383,0.997857391834259
clazakizumab,-0.3096852004528045,0.997126042842865
sifalimumab,-0.1738037765026092,0.9974344372749329
simtuzumab,0.0354455709457397,0.997891366481781
gantenerumab,-0.0390715822577476,0.9961667656898499
cemiplimab,-0.0256819240748882,0.9968162178993225
lumretuzumab,-0.0697033256292343,0.9975900650024414
omburtamab,-0.0597617775201797,0.9973886609077454
dinutuximab,-0.1196515709161758,0.995400607585907
selicrelumab,-0.0923928543925285,0.9974194765090942
ladiratuzumab,0.0403994470834732,0.998132050037384
infliximab,-0.0826182514429092,0.9975912570953369
elezanumab,0.0769207626581192,0.9975728392601013
prasinezumab,-0.1048853397369384,0.9972508549690247
camidanlumab,-0.0660282224416732,0.9977307915687561
rozanolixizumab,-0.2836217880249023,0.996383547782898
fulranumab,-0.2696579694747925,0.9961231350898743
emibetuzumab,0.0367905534803867,0.99750155210495
canakinumab,-0.1297553777694702,0.9968622922897339
zolbetuximab,0.0823678150773048,0.9969989061355591
guselkumab,-0.1258004009723663,0.9979594945907593
rinucumab,0.0232447329908609,0.9979625940322876
patritumab,-0.027947723865509,0.9978304505348206
ustekinumab,-0.0821758210659027,0.9979971051216125
anifrolumab,-0.2659217119216919,0.9976102113723755
zalutumumab,-0.360475093126297,0.996418833732605
ocrelizumab,0.0938491374254226,0.997173547744751
tisotumab,-0.0295890904963016,0.9970033764839172
fasinumab,0.026310509070754,0.9971573352813721
iscalimab,-0.2758262753486633,0.9968940019607544
fletikumab,-0.0332576110959053,0.9975296854972839
parsatuzumab,0.0611359030008316,0.9961297512054443
lorvotuzumab,-0.1379697918891906,0.9971998929977417
cixutumumab,-0.119752712547779,0.9971809387207031
isatuximab,-0.0124367829412221,0.9979064464569092
eptinezumab,-0.0968003049492836,0.9976643323898315
gevokizumab,2.448633313179016e-05,0.9977197051048279
polatuzumab,-0.1840781271457672,0.9973044395446777
abrilumab,-0.0833521336317062,0.9977555871009827
monalizumab,-0.1438055038452148,0.9968895316123962
depatuxizumab,-0.0622584000229835,0.9978627562522888
inotuzumab,0.0439423285424709,0.9974742531776428
ligelizumab,-0.2201686203479766,0.9976060390472412
utomilumab,-0.1697548180818557,0.9978475570678711
nivolumab,-0.1639143675565719,0.996953010559082
tanezumab,-0.1257639974355697,0.9975517392158508
risankizumab,-0.1934379339218139,0.9978959560394287
panitumumab,-0.0532717630267143,0.9978340268135071
dostarlimab,-0.1458576023578643,0.9970561265945435
reslizumab,-0.0263866148889064,0.9976092576980591
seribantumab,-0.0776404589414596,0.9968792200088501
urelumab,-0.1140282526612281,0.9974080920219421
zanolimumab,-0.003986763767898,0.9980176687240601
bavituximab,-0.1156365722417831,0.9970730543136597
crenezumab,-0.1676516532897949,0.9972678422927856
olaratumab,0.1861525177955627,0.9974378347396851
bevacizumab,0.0226570069789886,0.9969197511672974
anrukinzumab,-0.1079311221837997,0.9968704581260681
intetumumab,-0.5746078491210938,0.9963287711143494
mogamulizumab,-0.1764066070318222,0.997002899646759
girentuximab,-0.2357873618602752,0.9974132180213928
romosozumab,0.0715051740407943,0.9977124929428101
ofatumumab,-0.1920813769102096,0.9964602589607239
pinatuzumab,-0.0657315999269485,0.9971886277198792
glembatumumab,0.1659854054450988,0.9980960488319397
eldelumab,-0.2174266874790191,0.9971569776535034
tregalizumab,-0.0373042374849319,0.9967641830444336
galcanezumab,0.0498548038303852,0.9977158308029175
tavolimab,0.0747305750846862,0.997905969619751
sirukumab,-0.0996029749512672,0.9971725940704346
bococizumab,-0.0128199011087417,0.9974652528762817
pembrolizumab,0.1484893262386322,0.9974669218063354
pidilizumab,0.0135274464264512,0.9973598122596741
abagovomab,0.1489410698413849,0.9978939890861511
motavizumab,-0.1733870804309845,0.9962841868400574
plozalizumab,0.0080147413536906,0.997053861618042
blosozumab,-0.1762104928493499,0.9975829124450684
rontalizumab,-0.083156831562519,0.9970517158508301
sarilumab,-0.2558960318565368,0.9969356060028076
lenzilumab,0.1639893651008606,0.9978089928627014
daratumumab,-0.0944269597530365,0.9969311952590942
belimumab,-0.167830228805542,0.9975154399871826
briakinumab,-0.1304939985275268,0.9968991279602051
ponezumab,0.0315302722156047,0.997569739818573
margetuximab,-0.1621311604976654,0.9976751208305359
quilizumab,-0.36455899477005,0.9963793158531189
omalizumab,-0.1462170779705047,0.9972130656242371
brontictuzumab,0.0365394167602062,0.9977072477340698
ramucirumab,-0.0186653304845094,0.9973646998405457
fezakinumab,-0.0549226999282836,0.9978460073471069
lebrikizumab,-0.2781368494033813,0.9957574009895325
cetrelimab,-0.1847114861011505,0.9976562261581421
itolizumab,-0.2333196401596069,0.9962928891181946
abituzumab,0.0077228476293385,0.997605562210083
inclacumab,-0.0977151468396186,0.9974320530891418
eculizumab,-0.031049221754074,0.9977331161499023
olokizumab,-0.0799847319722175,0.9968547821044922
onartuzumab,0.0094987750053405,0.9974228143692017
ganitumab,0.0792443677783012,0.9981212019920349
alemtuzumab,0.0266161989420652,0.9979230761528015
galiximab,-0.1081092357635498,0.9977021813392639
andecaliximab,-0.1234141290187835,0.9971900582313538
dupilumab,-0.3683871626853943,0.9959568381309509
rituximab,0.0139117632061243,0.9972758889198303
prezalumab,-0.0908959731459617,0.997015118598938
drozitumab,0.0328069105744361,0.9972987771034241
siltuximab,-0.0848264396190643,0.996347963809967
muromonab,0.1027687937021255,0.9972742199897766
satralizumab,-0.2588340044021606,0.9979733824729919
natalizumab,0.0886611640453338,0.9979856014251709
relatlimab,-0.0453264936804771,0.99815434217453
telisotuzumab,-0.0725786164402961,0.9973948001861572
gimsilumab,-0.1726184338331222,0.9967094659805298
duligotuzumab,-0.0685377791523933,0.9975711703300476
bezlotoxumab,-0.083632580935955,0.9979110360145569
tremelimumab,-0.1987148821353912,0.9969094395637512
anetumab,-0.1552372276782989,0.9981366395950317
budigalimab,-0.11940947920084,0.9974431991577148
palivizumab,-0.0756091028451919,0.9969563484191895
gatipotuzumab,-0.1495320945978164,0.9966206550598145
tralokinumab,-0.1576534509658813,0.9974132180213928
tislelizumab,-0.111875794827938,0.9978182315826416
visilizumab,0.0818597748875618,0.9973539113998413
coltuximab,0.0456455536186695,0.9977776408195496
oleclumab,0.0367443561553955,0.9972614049911499
fresolimumab,-0.1692921817302703,0.9972698092460632
ixekizumab,0.0562646985054016,0.9978392720222473
imgatuzumab,0.0943461805582046,0.9982000589370728
orticumab,-0.1551706492900848,0.9972388744354248
atezolizumab,0.0086439820006489,0.9975009560585022
nimotuzumab,-0.0687400698661804,0.9974825978279114
etrolizumab,-0.06587965041399,0.9973254203796387
teplizumab,0.0541235953569412,0.9974309802055359
tocilizumab,0.0454292148351669,0.9980448484420776
lumiliximab,-0.1079666540026664,0.9971957206726074
emactuzumab,-0.1762338578701019,0.9973776340484619
lampalizumab,-0.113623023033142,0.9971812963485718
lucatumumab,-0.2758262753486633,0.9968940019607544
sutimlimab,0.0048504951409995,0.99722820520401
bimagrumab,-0.1154542416334152,0.9975718855857849
durvalumab,-0.0913489013910293,0.996912956237793
lexatumumab,0.0205765161663293,0.9973202347755432
lintuzumab,0.0412409901618957,0.9977777600288391
figitumumab,-0.0433589778840541,0.9969689249992371
tildrakizumab,-0.0479953587055206,0.9970405697822571
daclizumab,0.108428955078125,0.9977688789367676
crizanlizumab,0.1599745452404022,0.9978049397468567
camrelizumab,-0.0971034914255142,0.9971740245819092
elotuzumab,-0.2885811924934387,0.9963164329528809
vatelizumab,-0.1834097951650619,0.997526228427887
nesvacumab,-0.1558492481708526,0.996956467628479
obiltoxaximab,-0.3287901282310486,0.9978986978530884
setrusumab,-0.0704814940690994,0.9967799782752991
etaracizumab,-0.2109980434179306,0.9973313808441162
carlumab,-0.0249106232076883,0.9976783394813538
concizumab,-0.2673891484737396,0.9969497323036194
inebilizumab,-0.1875726878643036,0.9964619278907776
abrezekimab,-0.2965739369392395,0.9961757659912109
opicinumab,-0.1834401488304138,0.9970197081565857
epratuzumab,-0.0212547238916158,0.9974023699760437
rovalpituzumab,-0.0637305900454521,0.9976014494895935
pamrevlumab,-0.0573619380593299,0.9970447421073914
ipilimumab,-0.1577792763710022,0.9969225525856018
robatumumab,-0.0834880769252777,0.9974759221076965
teprotumumab,-0.1534896194934845,0.996927797794342
aducanumab,-0.2640863358974457,0.99636310338974
toripalimab,-0.1219807863235473,0.9968894124031067
vedolizumab,-0.1690458059310913,0.9977204203605652
secukinumab,-0.1270016431808471,0.9954625964164734
solanezumab,-0.1050993129611015,0.9971178770065308
vadastuximab,-0.1417777836322784,0.9975178241729736
erenumab,-0.1334497779607772,0.996894121170044
prolgolimab,-0.2322032004594802,0.9972375631332397
cusatuzumab,-0.1163714304566383,0.996669590473175
evinacumab,-0.3809579014778137,0.9966928958892822
sintilimab,-0.0401295945048332,0.9979013204574585
mirikizumab,0.0281988531351089,0.9980959296226501
icrucumab,-0.3585802018642425,0.9964172840118408
mitazalimab,-0.0616913139820098,0.9971326589584351
gemtuzumab,0.0576926730573177,0.9977543950080872
cetuximab,-0.3190451562404632,0.9979099631309509
certolizumab,0.0963450223207473,0.9970478415489197
ibalizumab,0.0487159118056297,0.997434675693512
radretumab,-0.0027184914797544,0.9973389506340027
pertuzumab,0.1070682853460311,0.9969538450241089
mavrilimumab,0.0095483744516968,0.9975059628486633
domagrozumab,-0.0253293737769126,0.9973880648612976
dacetuzumab,0.1597572267055511,0.997376561164856
brazikumab,-0.2500604689121246,0.9969021081924438
belantamab,-0.2453372776508331,0.9979766011238098
etigilimab,0.0414650365710258,0.9980847835540771
evolocumab,-0.0986453592777252,0.9976426959037781
farletuzumab,-0.1960042268037796,0.9972891807556152
adalimumab,-0.3556174635887146,0.996630847454071
benralizumab,-0.046167466789484,0.9973682761192322
obinutuzumab,-0.0696725398302078,0.9976829290390015
ianalumab,0.0575395748019218,0.9981081485748291
milatuzumab,0.0256413035094738,0.9975072741508484
veltuzumab,-0.1030068844556808,0.9975378513336182
necitumumab,0.1287544667720794,0.9980917572975159
lanadelumab,-0.0083465836942195,0.9967087507247925
efalizumab,0.0153460185974836,0.997192919254303
emapalumab,-0.0202821213752031,0.9969046711921692
otlertuzumab,-0.3093466758728027,0.9975789189338684
ficlatuzumab,0.2311769425868988,0.9980681538581848
