antibody_name,hyd_patch_area_cdr,pos_patch_area,dipole_moment,aromatic_asa,exposed_net_charge,file_name
abagovomab,396.057012790627,323.04398581986743,255.2787410521628,1074.3402559079111,-48.37999999999947,
abituzumab,362.751558732205,278.35975745737466,341.26756084278213,912.1650915754524,-58.1949999999992,
abrezekimab,302.60596910898664,135.3222220915301,245.5524656065765,715.1214559343463,-57.39499999999921,
abrilumab,350.494707140459,112.6683635614016,436.6227676231808,736.3349609585981,-59.93999999999913,
adalimumab,274.5045714150897,75.55750145794511,161.93001858700285,718.5876794067393,-47.964999999999314,
aducanumab,168.83471736333453,616.0565975787707,386.0397445410232,729.9665318679449,-38.20499999999986,
alemtuzumab,106.47338244061852,411.72544016231257,278.8953574262234,565.618279492166,-56.39999999999916,
alirocumab,353.9971167802039,107.44693993918256,292.7154411836682,663.2520814130876,-49.25499999999963,
amatuximab,202.1690227065833,389.6373542496393,428.54058629080833,932.0500155500074,-44.37499999999969,
andecaliximab,463.34627126691777,257.8569379816349,116.6118649903093,992.032625376815,-59.21499999999919,
anetumab,407.7545610130941,149.60611548346137,152.53799426825276,785.9815530069341,-48.35499999999961,
anifrolumab,227.3741208755945,148.2104342367283,92.73153650035523,668.2740755593377,-55.219999999999295,
anrukinzumab,331.7926761446829,97.54785265587,247.80466094727987,1053.4495180500735,-52.53499999999938,
atezolizumab,614.5526648111218,198.5495074724041,57.49528150427076,1193.702110292674,-51.759999999999415,
avelumab,295.34296287595413,174.27545530536892,342.3533443507286,672.9000660228079,-41.92499999999982,
bapineuzumab,234.0678199839365,545.2789970120522,416.3430154836695,833.0975239569296,-47.47499999999947,
basiliximab,325.07544078237663,462.0473133280907,316.69742393266023,1030.5699889797231,-37.66499999999968,
bavituximab,448.4754168665645,96.5779906300151,334.1160850037172,1055.6208679674746,-60.64499999999928,
belantamab,327.5369500010511,517.1050862358204,251.7458594853176,861.0510806575265,-58.21999999999922,
belimumab,545.5274552348424,371.4476419068756,452.4426496312,566.0530494458651,-59.30499999999925,
bemarituzumab,213.37260930017231,341.723893586718,177.64613051471002,799.9975540466503,-52.57499999999945,
benralizumab,615.8391922029268,473.4233574015864,218.17921688567048,1150.3819498730722,-53.904999999999376,
bevacizumab,529.7728870412641,116.22014998941896,144.49177831777928,1265.0348448029804,-54.07499999999936,
bezlotoxumab,209.90033155926977,437.3878502340057,238.0632245306319,815.9192337226353,-51.824999999999285,
bimagrumab,361.2689297752369,403.5904479256617,362.7083914597802,966.8992054865548,-42.67999999999981,
bimekizumab,397.5514753684338,71.66375388393794,164.34939683669026,929.8187995462888,-50.15999999999945,
bleselumab,457.9118913065663,486.8418467545615,270.6644544072624,874.7579647602652,-53.85499999999937,
blosozumab,406.17341069020745,33.24172382250217,454.3604886875593,866.7873843359467,-56.87499999999918,
bococizumab,305.198393952796,542.9292933988467,242.7274253179024,984.922949981009,-42.76499999999981,
brazikumab,441.8674931766644,47.655758593279145,173.85409685242325,957.708950978101,-48.11499999999965,
brentuximab,401.05979881841273,0.0,325.69949459643846,1091.1034945081828,-57.544999999999376,
briakinumab,353.4899230308698,508.3190086999949,476.12666954586,833.5716236438866,-44.21999999999978,
brodalumab,185.9314025160909,375.45572233758566,270.1264371483581,880.3582582147862,-53.0649999999994,
brontictuzumab,348.73854825833,263.60652310554343,212.42863111770484,970.1852520379224,-47.9749999999994,
budigalimab,247.3206666190017,26.807484534962537,112.9218611880954,715.9388725455661,-59.92499999999911,
burosumab,418.4106773655688,103.2565278945466,249.1858839155711,672.8591206743024,-54.57499999999936,
cabiralizumab,435.76330563594377,22.02504461643861,341.045971784556,1200.4457296315877,-66.42999999999931,
camidanlumab,313.1791958672669,291.40705427536466,290.35981249127894,682.5734075226239,-46.63999999999956,
camrelizumab,468.2354635308928,96.54544470148552,219.55417475138648,909.356459387761,-45.77999999999948,
carlumab,435.2089284014926,24.647786119186605,143.80024178342006,802.0352071829474,-61.6799999999993,
cemiplimab,392.1203803202367,124.48520881570496,280.7401581818824,939.0075852277812,-47.02999999999962,
certolizumab,538.3600095008103,255.21116038720672,86.02243891128751,1340.4348657381686,-52.649999999999366,
cetrelimab,375.36579217192246,108.90317422766526,69.56730610396812,1038.8487926312214,-56.95999999999924,
cetuximab,279.45299689699084,179.70024249661003,341.42519196290647,891.8031866566292,-53.23999999999955,
cixutumumab,730.0556171226046,437.8574156297894,371.7738872325066,1103.047132072202,-58.13499999999915,
clazakizumab,277.00515693731506,22.825773559241306,101.46540112080396,850.1825145922323,-61.50999999999917,
codrituzumab,306.1810070604105,343.38370476734326,267.2895827137661,733.0457425401436,-55.04499999999931,
coltuximab,219.22607958773733,111.67050645149538,250.90974769817964,1016.2573544710784,-50.64999999999933,
concizumab,318.0712029197998,95.82350472198428,231.0798516532054,799.8712022432527,-55.44499999999941,
crenezumab,206.34904887423133,98.15210679410114,235.2147534278924,693.0949215671725,-54.624999999999446,
crizanlizumab,291.97116932840447,59.93430844869591,372.2739232271159,1021.6668060771322,-56.96499999999918,
cusatuzumab,114.22900870162088,27.49023068603696,245.50338124746503,575.1983654975704,-55.68999999999931,
dacetuzumab,196.76936268621895,347.8629453005673,170.66634487027738,715.4763473940615,-47.7499999999994,
daclizumab,253.41124184329743,239.13748127673497,159.3790986644459,911.232747871553,-54.11499999999915,
dalotuzumab,230.7485435898973,300.9116691893008,286.55341836091714,714.824500216657,-50.78499999999948,
daratumumab,374.1332761193895,73.89303813292531,192.12973934635363,975.2441053058078,-52.99499999999937,
denosumab,265.1605736210723,140.68605803180083,324.3935044484521,594.2016188185244,-49.49499999999953,
depatuxizumab,157.02820551232634,161.3442428982345,335.94133691586006,699.5725079619482,-45.16499999999971,
dinutuximab,322.8704097409409,331.7456259586766,352.45197035503656,722.9035459749603,-51.50499999999937,
domagrozumab,345.0875904081836,218.7607981550683,197.95143874392383,1063.0732853615746,-46.2349999999996,
dostarlimab,377.9482904354256,69.52351936268951,95.4041522176472,1380.6017489581152,-51.67499999999943,
duligotuzumab,276.4020692573869,0.0,234.9979185760078,816.7674697694155,-65.2799999999992,
dupilumab,315.6519394981689,84.37076307211126,442.6485262052026,776.5065258634936,-52.97999999999954,
durvalumab,327.8096021187304,147.8623370780503,174.89136142261734,962.7652036998578,-51.1799999999994,
eculizumab,394.9503457128031,53.15053586463801,386.5714865097651,822.3480778036911,-52.17999999999941,
efalizumab,328.5688563727024,258.28729522082386,146.0916967111257,1001.301023059413,-44.20499999999944,
eldelumab,513.8010177798899,95.91104903561911,72.03939364561673,1003.3938763184956,-48.33999999999927,
elezanumab,305.1834626078625,125.652756855343,175.6121709309541,706.0129431798445,-50.43499999999959,
elotuzumab,410.2126271851913,52.57294898546836,52.026085798594416,683.6643130244316,-57.19499999999934,
emactuzumab,298.6413569436268,183.35845538900568,253.7439824542009,851.1060652367657,-57.31999999999927,
emapalumab,405.18556636238577,71.82294802465708,367.3400061861593,853.5494474317861,-55.419999999999504,
emibetuzumab,238.1290707703551,382.9862875433592,352.99735486190235,903.6828103233238,-44.07499999999964,
enavatuzumab,326.64002420432666,95.80213773864833,98.31324589796137,1032.469287295908,-54.3399999999994,
enokizumab,401.2340494821678,107.52282155771567,236.72693051299825,1204.8387966358382,-54.75999999999923,
epratuzumab,317.4354970390814,296.66786686629973,261.57094301823093,889.5102528188364,-54.624999999999226,
eptinezumab,363.9876411898545,49.741190290314776,109.14918960208324,771.8013663745252,-52.31499999999947,
erenumab,413.4704031995759,369.7069246281366,233.82105116092552,1104.6729415967357,-35.22499999999999,
etaracizumab,209.778298878998,297.7706622161128,374.9787236578347,599.7696136450681,-47.70499999999953,
etrolizumab,257.58334883231,320.1442691147812,220.7318313158747,841.5931078190679,-49.81999999999947,
evinacumab,385.835336313639,50.85041949451903,198.1732482055591,807.5326387315619,-52.39499999999935,
evolocumab,322.33161053517307,88.67839412742534,250.7640166876472,981.4200983660234,-54.564999999999394,
farletuzumab,435.8829263642562,159.24425634146132,194.5463696116998,1020.6840311714884,-55.66499999999936,
fasinumab,336.5652571871363,91.59207311340542,419.19891218548105,689.048148895885,-53.39499999999913,
fezakinumab,483.3792428404041,26.739868888626496,500.5888998896029,1003.3372869776113,-51.00499999999949,
ficlatuzumab,315.2730230411844,34.03813141745886,303.8471868298823,993.7919966149828,-53.25999999999943,
figitumumab,486.1677953380852,224.17563569086025,189.17745254514213,1249.389046444958,-46.59999999999941,
fletikumab,358.6348725312928,50.70556336462111,242.60837726259948,962.5415676861468,-57.054999999999126,
foralumab,522.925309827877,443.88159020831085,430.56736470354286,1092.4191366281436,-41.11999999999979,
fremanezumab,514.0432303005739,143.5341000079242,277.6543990214752,1006.983752512692,-54.22999999999925,
fresolimumab,554.3734767147073,27.907757445777392,121.5998732834109,547.3732144019687,-55.18499999999922,
fulranumab,346.9162538427552,127.30830444732229,271.5878606662143,949.9811113072568,-53.51499999999927,
galcanezumab,484.94343499377857,325.1757956791283,193.1220914552915,1090.617445656712,-51.53499999999938,
galiximab,585.6513830533332,52.6958413131211,252.0460562401508,668.2979032341515,-56.48999999999945,
ganitumab,197.58893522203735,180.8286313265484,297.3814910419756,569.7518485037771,-49.30499999999952,
gantenerumab,276.62817695625466,827.50773124325,473.92147155617744,860.0768678440378,-44.934999999999526,
gatipotuzumab,256.7492325645952,80.34725897116698,309.0398710419788,758.4085381859779,-53.814999999999486,
gemtuzumab,450.10101728213016,22.12631937794236,86.42255101928008,1130.9305246980657,-53.36499999999932,
gevokizumab,287.4090996162205,331.7719517861621,115.17991806955042,693.6528542866698,-49.14999999999948,
gimsilumab,515.7877005606639,220.03788197003408,268.44264450324675,937.0981410137208,-48.47999999999953,
girentuximab,341.0440790719368,233.7007172936433,177.8368992009304,892.6202609272493,-40.29999999999984,
glembatumumab,370.19316753256135,183.1147887301589,107.44563819004136,1049.565414211983,-50.49999999999936,
golimumab,316.5590612372748,216.3960710524472,342.3648794764389,919.3350137221817,-48.71999999999952,
guselkumab,541.5328815897752,306.3742567047801,335.0266355616842,985.6736200884302,-41.86499999999987,
ianalumab,628.5156777126826,225.21041214602036,334.1444718780828,1021.73260791921,-50.9899999999994,
ibalizumab,280.29610067263275,135.283173143141,178.04308928004014,1119.2454656487623,-49.709999999999646,
icrucumab,401.03406469521343,83.34846253038532,98.92027500190754,913.1845395523555,-54.48499999999914,
imgatuzumab,217.97978732520008,386.7340721432619,171.73270436794354,861.4436626488076,-46.234999999999474,
inclacumab,305.1481472025825,213.71317036671613,228.7758612780501,968.171020692532,-50.12999999999934,
inebilizumab,420.5048083676783,27.136861391097412,89.45048604936059,826.1020265937517,-59.3799999999993,
infliximab,370.5548223185399,71.29231550821171,469.9928655554433,872.439872570114,-57.06999999999928,
inotuzumab,416.8272744421734,410.8668937995516,251.79287035955863,1309.7413824732655,-46.20499999999951,
intetumumab,219.7390242572268,195.96441584695052,151.07917814669244,837.617786006795,-52.83999999999946,
ipilimumab,419.03946687399576,208.21878279854096,206.78535608081503,1074.0554074992056,-45.27499999999964,
isatuximab,411.319916040616,231.16512195959132,250.78319924268504,1133.8901255506294,-54.33499999999938,
iscalimab,344.4646940860309,53.65689208494396,209.96337693981636,798.8232056816754,-52.674999999999365,
itolizumab,352.8401514654821,318.82874136580773,376.54989571106273,890.0261020375111,-51.78499999999946,
ixekizumab,477.7976383696294,223.7404923669962,303.387835853637,1019.521181075783,-51.74499999999925,
ladiratuzumab,412.8469283993199,102.04995408141666,390.8195363253592,776.5008425472669,-54.71999999999927,
lampalizumab,265.19078569421345,112.4026509437732,524.620435017302,581.831343081479,-60.229999999999386,
lanadelumab,458.7690268412093,239.74677631835183,278.7781548297549,657.3683819092743,-46.18999999999974,
landogrozumab,358.2910929247009,321.50142736239115,338.2968917284384,791.3521502803815,-50.78499999999956,
lebrikizumab,562.9960606985564,100.96965115507038,268.3068934300851,969.8525172249432,-58.75999999999932,
lenzilumab,163.11326542060436,743.2548774087212,404.1407926043143,897.7138086618214,-41.84499999999971,
lexatumumab,337.5096604652436,163.76662253929288,269.9301061949336,706.9396322411812,-54.84499999999933,
ligelizumab,424.6320739847164,0.0,139.3937692558149,1282.3897327532827,-54.90499999999925,
lintuzumab,347.403971335106,177.059405710519,110.24418061645213,1040.497671689396,-47.67999999999948,
lirilumab,489.6926676201248,47.4246311888798,65.91981656887066,1288.3335869157593,-51.63999999999939,
loncastuximab,240.361394900047,135.80311071391765,212.83544096928924,1018.5994451348166,-51.27499999999928,
lorvotuzumab,369.2178113374041,452.373953816102,206.5598123722783,721.0683136137144,-45.55499999999964,
lucatumumab,353.46983204072745,80.25371461025352,209.00755630833703,801.3502521548116,-54.22499999999935,
lumiliximab,308.4630037646489,99.13776188640024,182.0871848347576,936.8747194174548,-46.28499999999971,
lumretuzumab,289.9235157273554,354.46089470794504,351.71515704056134,1083.2094496774305,-56.709999999999376,
margetuximab,356.94098081874915,171.0128649676449,153.66834155214806,1170.60721944054,-48.80999999999954,
matuzumab,358.9900414259165,136.89388436613828,220.22382176344215,966.563052736315,-59.32999999999927,
mavrilimumab,587.5187588455036,50.6741681396579,365.73687205755385,654.5136021989798,-59.38999999999909,
mepolizumab,182.39151203733104,176.72612820114156,285.9836250424628,481.57764944019215,-58.10499999999927,
milatuzumab,277.5208731489124,467.8598430158353,224.0527464045236,578.884601156031,-45.76499999999936,
mirikizumab,460.0249138865864,362.6846682533844,347.854553796545,965.4645679153,-49.64999999999943,
mirvetuximab,259.9309779791085,116.2749299660523,188.2112708777404,1008.6904266460348,-49.144999999999534,
mitazalimab,414.78475557227057,157.92627975052264,401.5452081005439,696.3925157140669,-41.98999999999969,
mogamulizumab,484.02472962678206,164.25314980416113,334.67694437206745,692.3243763851142,-45.12499999999964,
monalizumab,431.7727130910696,156.99088480085965,187.8597095007696,1196.9537928741263,-59.36999999999911,
mosunetuzumab,279.80524249896393,367.69936514914383,308.4164789995973,888.6952158330731,-51.88999999999925,
motavizumab,320.6640744649054,147.32199100806224,195.0402991479014,797.7576389773936,-47.28999999999933,
muromonab,274.4631929823877,378.6553389852695,445.3371556095088,901.9352890535362,-43.54999999999956,
natalizumab,378.6641572164758,330.8494823584042,43.01065795431943,1021.9630150749468,-52.46499999999942,
necitumumab,249.5359122649835,136.18559212504482,171.01668791367774,936.2446094165034,-47.20499999999947,
nesvacumab,363.6469040776132,176.4985488962108,87.76592297766769,825.9631192342367,-50.079999999999416,
nimotuzumab,289.22052183898614,212.4664972760375,97.8608607035609,872.9866425803107,-61.51999999999914,
nivolumab,291.2845829890237,106.79297052806557,312.078962997082,863.3399645434962,-54.87499999999937,
obexelimab,410.13434305776775,110.29770397710776,401.75664488394966,1152.0932676526772,-50.56499999999957,
obiltoxaximab,192.8258030883389,384.65706875217984,201.2595765825658,653.5173068510702,-54.80999999999923,
obinutuzumab,329.7727129337525,109.6201897272286,187.57580181896037,834.6880435704119,-47.5349999999996,
ocrelizumab,317.623821998583,344.3303215816898,150.00801982000053,1040.2187534006082,-41.58499999999973,
ofatumumab,337.62113451956907,91.77823359508795,237.1545558898092,979.9987342316166,-53.4149999999994,
olaratumab,445.1986822412928,240.7369518759792,238.22133265544815,1251.829619093831,-57.13499999999933,
oleclumab,387.832674124257,130.19522931143518,395.2862976938391,611.1446945186449,-46.09999999999985,
olokizumab,335.8391942347935,90.03947420006588,248.3295657786866,1217.2362907356255,-48.07999999999943,
omalizumab,397.987332187217,83.76408098143148,237.59139988117136,1019.4424950426152,-58.78499999999936,
omburtamab,195.2082769077088,117.43806108825744,210.75483804894796,760.3449090010168,-48.39999999999954,
onartuzumab,510.3036962735773,184.51438455940848,233.22928074217768,1092.52855899472,-47.81499999999936,
opicinumab,268.429741032286,86.28686217788122,118.83976876834387,825.4820121320661,-55.95499999999927,
orticumab,300.4744387097938,321.0232252217997,466.47704674978615,642.7853407117511,-37.649999999999935,
osocimab,340.8135225772716,85.78809058863132,250.31412604531815,977.662285210239,-55.36499999999935,
otelixizumab,197.12392829273904,90.80162366653144,454.5120308095724,936.1892744133238,-54.52499999999948,
otlertuzumab,393.8924843299313,231.1557479245732,231.9997854425923,1041.4763785359396,-55.29999999999942,
ozanezumab,534.9999514146481,272.2516858209957,189.22943846404803,869.6123276146483,-45.799999999999706,
palivizumab,247.32889494994745,243.0416250606713,209.2872610621096,628.7432644892046,-49.819999999999474,
pamrevlumab,244.3747534335833,63.60924372274737,199.30938102562763,984.3877031753372,-48.329999999999536,
