antibody_name,hyd_patch_area_cdr,pos_patch_area,dipole_moment,aromatic_asa,exposed_net_charge,file_name
panitumumab,126.2009614361211,104.92515932447516,293.531959043977,530.894638433274,-64.74999999999919,
panobacumab,335.747113464838,156.33994035445397,132.22964468518643,1115.8705363845315,-50.98999999999948,
parsatuzumab,436.5749492425281,148.73458649740323,125.02029669746764,751.2769747220334,-60.46499999999916,
patritumab,364.6234127525293,238.3249256148013,289.1540740153707,993.982464003895,-48.154999999999625,
pembrolizumab,266.3988044982293,86.23626658579506,290.500338171637,1062.0964936286468,-54.27999999999923,
pertuzumab,353.4734097181714,136.02810965478085,73.91884371222304,836.2637711753295,-54.68499999999933,
pidilizumab,363.032506667632,214.4344642400516,130.0658993018239,1094.3562216793314,-46.58499999999943,
pinatuzumab,292.1354483922863,129.58309549217202,65.62036099352534,830.6174924562557,-55.52999999999926,
plozalizumab,421.2879888213466,352.0588231625952,180.2811618493797,830.3324484337957,-44.8399999999997,
polatuzumab,276.15219011110105,30.60995372405217,307.2566341666066,709.6798442347745,-57.209999999999305,
ponezumab,542.115410516961,346.784284898254,160.2380347441951,1014.8444401444328,-54.684999999999214,
prasinezumab,384.5509620614094,470.4646835149902,271.78712588291665,913.7739207117633,-44.934999999999626,
prezalumab,606.2058223683263,152.9506126540344,182.67075591550943,1048.1426023514532,-55.15999999999929,
prolgolimab,274.0593153360016,186.4203895266113,229.1412086772953,703.3228357245514,-51.90999999999958,
quilizumab,442.334116002458,54.01426058465872,101.46236895097044,954.3148444816532,-53.19499999999925,
racotumomab,128.6420860465193,42.40599477031277,264.9833073400329,1008.3814767064392,-61.08999999999912,
radretumab,377.6239321359808,304.1349572935519,273.26724607266493,842.5680246016976,-47.694999999999546,
ramucirumab,267.4520742897158,122.46498968584,254.27578373945897,921.7510696363584,-47.114999999999554,
ranibizumab,640.7011093788241,77.2699352960393,99.0232855642835,1319.953027297564,-55.90999999999938,
relatlimab,343.92169730277806,133.91276274694513,262.5845191658152,1033.4758595033477,-56.29999999999925,
reslizumab,344.5900968495047,96.23825290797872,122.92004073342488,983.2601887156112,-54.844999999999374,
rilotumumab,385.1562378407704,252.67463994980832,124.31962773404165,1113.364769521966,-51.954999999999295,
rinucumab,227.29677195850007,283.8980467290063,354.869330232391,631.3855366751166,-52.309999999999285,
risankizumab,316.4789117064886,282.93574509401753,167.8742805586079,769.9706772785634,-47.06999999999945,
rituximab,307.64344284813,344.6878647130902,132.53986114909293,952.561098110732,-42.469999999999615,
robatumumab,402.4800655228746,197.4752688032657,268.5355068194034,821.2061048818506,-49.5399999999994,
romosozumab,199.12616290398563,125.89598525951008,385.043886641941,825.5341321740132,-60.10499999999903,
rontalizumab,364.0364637532613,120.46662638541952,222.97427156938392,969.5269070430786,-58.87499999999918,
rovalpituzumab,192.199608570531,24.677555164075653,214.7447000922729,956.5136955797676,-62.31499999999912,
rozanolixizumab,541.7418189571193,226.96976121539927,161.3897833116864,706.7961267539908,-46.019999999999634,
sarilumab,388.2882302628823,57.467797221127846,173.47535483607604,777.8721997923356,-49.82999999999952,
satralizumab,312.06179367008235,0.0,654.0935699123473,522.0173430044119,-69.92499999999917,
secukinumab,458.4212741081333,176.79458704320885,161.00436968122276,931.1801428427552,-55.469999999999146,
selicrelumab,484.8393490202026,211.67975348889075,206.10763835323004,1064.2003732354217,-51.2949999999993,
seribantumab,447.04093860968896,94.08007062871847,343.7697618468535,711.2054482177939,-39.53999999999992,
setrusumab,362.6483090429603,20.346813022846323,323.51447685734644,976.9718270139416,-59.3249999999994,
sifalimumab,232.32925066418449,231.89849435966337,206.49744568598,911.5342759607422,-49.52999999999933,
siltuximab,590.1528533560758,171.22693175452022,112.90488231354968,1153.288381204162,-49.19999999999949,
simtuzumab,245.5212367811945,221.3021653313341,136.47086403886226,942.7574426010086,-46.73499999999972,
sintilimab,324.52670649317065,163.42927543624924,102.80872737639868,613.7192641363615,-54.23499999999926,
sirukumab,577.4085474615687,68.2690032393292,337.69855003455405,1111.402908439852,-49.44999999999949,
solanezumab,214.99608831230947,149.21323669032768,179.79799842216906,687.2234011488773,-44.58999999999971,
spartalizumab,232.84273600612312,77.5594166595563,205.94777828664337,889.2781986793012,-56.6999999999993,
sutimlimab,382.861087282054,344.1836880772491,296.9981622777315,904.6426753044796,-44.90499999999965,
tabalumab,381.74377410323433,295.8470195594241,149.92477604117607,1137.4783499351522,-58.10999999999923,
tanezumab,444.3061671540932,259.76646577876903,114.16468993379536,951.8633695697898,-55.7899999999993,
tarextumab,352.93086784458507,248.634953275968,355.6286967188349,742.6841300188441,-49.68499999999949,
tavolimab,412.3605250867148,315.324305720091,159.42872670965164,1166.3153229404245,-55.90499999999932,
telisotuzumab,325.66036736416794,46.41674504931406,394.2116112897442,687.2696076211258,-58.79499999999934,
teplizumab,193.5316193818438,443.6085241917043,521.5533944049046,888.6011692538881,-43.10999999999978,
teprotumumab,244.7684464194769,297.9302803764867,266.7010537474259,774.3693219536244,-42.58499999999973,
tezepelumab,580.5562813196336,73.83560128925492,318.55083309241377,847.781458595605,-47.77999999999975,
tigatuzumab,383.1441968942008,378.028421432292,186.92854636908868,932.307156514341,-49.06499999999944,
tildrakizumab,483.4440441702213,134.57199116331643,258.2565192734686,1051.057507739588,-54.31999999999935,
tislelizumab,376.58423737233534,220.8395499060108,189.06558550001424,1026.2865608895893,-54.259999999999415,
tisotumab,317.5173865242769,102.70118846724584,227.50609016977296,1013.5105927174532,-44.78999999999964,
tocilizumab,275.87279124587684,380.59398708290166,235.09167761442208,601.5815386291519,-55.174999999999365,
toripalimab,410.3375070798642,100.91009904035228,223.77908617241872,688.1590567608124,-60.069999999999126,
tovetumab,318.46451410647296,391.5036637728541,180.7030700866326,666.6425408934219,-43.34999999999968,
tralokinumab,358.6111717060087,111.24779623945577,226.17087494927856,694.0038820879665,-51.35999999999958,
trastuzumab,332.2747372747453,165.0407219473475,185.9327494483409,1021.476959509308,-48.3999999999994,
tregalizumab,500.9754847575304,81.44077175939769,321.5477855535268,951.1243479480008,-60.124999999999176,
tremelimumab,425.5086358258666,131.34970073177772,229.5367216219012,1169.3334909895425,-45.66999999999972,
ublituximab,400.7290904451231,330.3771045070844,171.58108553295042,1291.2095051762085,-47.94499999999943,
urelumab,502.7925272704674,115.3237808014668,200.8499109436851,1216.7458475216338,-59.04999999999919,
ustekinumab,126.2708886437145,378.79259347561526,210.2824738225552,688.8973929071594,-54.48999999999941,
utomilumab,613.7423893515521,31.226114868452783,272.4508237479557,1218.218460535213,-47.67999999999951,
vadastuximab,204.04039789467805,115.41519286714733,257.36688278717605,965.995162414708,-55.86999999999933,
varlilumab,317.15962043170214,324.54581669923016,204.4096391871888,1033.450527255251,-47.22999999999955,
vatelizumab,435.3521007162078,114.32605219102489,430.9417893909158,956.6467614372216,-48.48999999999942,
vedolizumab,309.81916607648003,133.16266349706956,220.16712298130875,936.1733477954256,-56.37999999999912,
veltuzumab,306.73156566866226,208.117136445988,123.40217493248794,964.4687568356856,-58.33999999999921,
visilizumab,388.7974972967481,442.938845119412,355.4784253492768,1213.247407984613,-48.93999999999946,
xentuzumab,542.012595059095,93.06433997120824,384.6837667981226,1287.0375503952228,-45.46999999999976,
zalutumumab,574.948432155201,108.11179654095162,281.1150066886626,849.6622409337458,-53.13999999999941,
zanolimumab,272.47962240570075,311.5341490923786,163.91006884296516,900.2750054960849,-51.18499999999941,
zolbetuximab,294.9748073623924,266.1339388335393,174.34878765803845,1070.484307199017,-50.60499999999945,
P907-A14-arid-pond-618a6,307.24902180865087,279.8973882493217,136.95947370270986,535.7783763563056,-50.12499999999941,
P907-A14-asphalt-resin-c0dd5,447.9652363447694,51.33551020063304,252.3652884393347,630.4501328235808,-57.279999999999184,
P907-A14-associative-shrike-139f0,299.953103512209,366.8047484421058,93.45098455847013,1046.808490710095,-43.97999999999961,
P907-A14-average-limiter-a125e,556.66225743456,154.35217435337174,283.6599134388433,700.297561358149,-55.04999999999933,
P907-A14-broad-vertex-224ba,332.2558061654478,97.22510977314889,174.59506773308988,641.2671288652296,-57.144999999999,
P907-A14-celeste-render-c7237,487.2485378183489,82.94029101172399,195.9324117312044,625.3151963727665,-67.54499999999898,
P907-A14-citric-margarine-1e21c,300.85694198982776,168.07227251562796,106.91838371451612,963.3025563450526,-51.94999999999919,
P907-A14-clever-sub-84f5e,407.7107522608881,21.872949112101995,157.60076539510598,831.9769261332631,-60.37499999999911,
P907-A14-compact-ginger-fdb61,551.8890208575239,75.48924711984563,364.9466118360209,734.7853271444923,-59.08499999999928,
P907-A14-concave-pinot-66fc0,478.5237439309624,110.18700928401744,216.3849541240153,1207.3673847318923,-49.96499999999951,
P907-A14-coped-modulation-43c25,321.42487543333584,278.3593052554968,275.3523384905367,752.7940095827498,-53.69499999999949,
P907-A14-crazy-bifocal-7c4f1,455.8034070261755,114.20896893546936,303.5101891827173,655.4928894662729,-59.16499999999927,
P907-A14-dark-nucleus-4b90e,290.5876019362808,119.36062010814376,136.34309507631602,649.9577079828045,-49.74499999999942,
P907-A14-decidable-application-a0de6,485.2561730275389,308.5147122259245,245.4856197665615,691.6783353123152,-44.55499999999964,
P907-A14-descriptive-cap-ed267,534.9262957340653,102.02890391724678,314.6563493595992,562.5139047916804,-43.7149999999997,
P907-A14-desert-purlin-53451,407.3667839337159,142.35674762399094,93.94629260747298,1171.3062491103854,-54.93999999999924,
P907-A14-dynamic-home-0575d,415.831219671384,56.141542940747634,336.5864231495839,958.3676003981544,-43.70499999999962,
P907-A14-ecru-combat-e2619,306.440729812971,127.64445030055516,284.1938910035648,848.8455582985661,-52.54499999999947,
P907-A14-ecru-deque-ba8c9,547.2087376484592,369.07890924897686,288.49861571369223,1083.2798111081588,-46.76999999999941,
P907-A14-faint-click-67ee5,107.85110423206798,69.22022192888701,211.16477385943767,928.6206177648082,-49.869999999999344,
P907-A14-fast-poset-8ec15,439.4949438514476,135.5552982306759,82.23956109869665,902.9260854402216,-56.34499999999933,
P907-A14-fermented-cathedral-185ee,190.418101676762,60.54093044057248,272.4318324594191,843.3670452394342,-57.98499999999909,
P907-A14-finite-pixel-1f5d2,429.2387383350752,272.54098212120203,176.71186887296065,633.2360210262814,-49.75999999999949,
P907-A14-frayed-particle-5e881,297.3896767019044,0.0,407.2854405636732,673.2507269271237,-69.80999999999912,
P907-A14-generous-property-c943a,237.9043271868587,303.4345184112452,175.1276735918563,713.682188610234,-56.77999999999918,
P907-A14-gentle-valid-12932,557.3556157658086,101.8948432625288,130.18151035811496,859.4194663099651,-57.204999999999245,
P907-A14-humongous-throw-52925,804.7713435968124,242.8763887519006,370.2920551214216,865.5036194519365,-57.34499999999942,
P907-A14-icy-butter-8afa4,245.8051530715463,380.0153612523502,403.24535738787614,620.2211014090893,-47.1199999999995,
P907-A14-immense-cone-377a5,339.73541647681145,133.84019218398817,298.75222727054995,612.6212077674004,-51.52999999999944,
P907-A14-inscribed-type-583c0,385.8031419824392,214.41399900481449,129.04253276196263,1159.778775408115,-57.4699999999993,
P907-A14-iron-time-7d5d8,411.8000102947223,90.25051333878336,193.7153076616368,797.131014943648,-49.70499999999935,
P907-A14-khaki-cadet-37ddd,529.8642445255285,140.61903156620767,349.71002950852323,869.6523609900787,-60.66499999999916,
P907-A14-khaki-goal-7976c,442.4102179034136,201.6547226940859,475.9926371121453,784.4962936220695,-61.54999999999937,
P907-A14-late-coffee-b8f3d,327.2158685492252,84.30237632762736,104.6275827806308,718.514215551639,-51.56499999999932,
P907-A14-linear-hadron-ab9f7,524.4669423310974,72.62446552308899,310.61678772199406,488.99235441482256,-49.60499999999957,
P907-A14-massive-bocaccio-47a3c,413.8286508993382,146.14633092764768,261.4963128988958,697.456573209681,-59.53999999999909,
P907-A14-meek-buck-dae99,545.0297226016336,212.43085987531896,301.09151648605456,920.3978515056308,-53.15499999999935,
P907-A14-messy-right-8c58c,463.5056289376885,110.18910705098858,285.3232467354852,834.2071493889549,-59.35999999999922,
P907-A14-metallic-liquidation-6b34d,396.87663869674464,73.96317123157978,240.5123443171476,971.0864841122578,-61.17999999999925,
P907-A14-metallic-pole-64d63,313.931559050287,179.98576529798413,447.966218537892,606.2779608043303,-57.18499999999929,
P907-A14-mild-chick-b8732,572.6092077412263,106.843565273681,125.47652749839769,1280.4085278737768,-55.39999999999919,
P907-A14-mild-cider-93b9a,446.1199360394513,258.03763514232287,215.2167291576316,909.7043379070992,-58.51999999999919,
P907-A14-mild-territory-6277f,382.1999534393202,42.39995951675117,133.47069134931607,1260.219390460534,-61.11499999999913,
P907-A14-miniature-hill-eff2e,503.7085029490978,88.75875750142555,304.3840780727533,1231.1824974308893,-53.13499999999951,
P907-A14-minty-mercury-75369,690.4587667570612,261.1463493938402,307.5457898344678,1010.014468102102,-61.004999999999086,
P907-A14-national-dataset-d6941,314.88816953507023,233.1796009388952,354.81285423264296,541.0080547882657,-60.91499999999933,
P907-A14-navy-channel-87ace,474.1463473347381,99.55478929937424,261.6412396454783,884.0711706187226,-52.48999999999935,
P907-A14-nearest-interference-9055c,201.44047474878923,172.06750522795406,305.4809108373888,819.9909937953335,-47.544999999999625,
P907-A14-obvious-character-128dd,268.3992747732341,151.9120756302444,77.72129583898396,546.8611482035221,-53.534999999999485,
P907-A14-plain-trombone-db73c,418.8490032106242,232.32608974768755,112.51093514911648,629.9243865206628,-53.18499999999949,
P907-A14-pointed-bud-b2840,335.6215648365871,213.60061536667425,223.62917242565365,586.8847752337148,-52.63999999999938,
P907-A14-random-borzoi-de6fb,528.4151013141807,411.3684773460735,211.5303077354999,850.7494492760844,-45.75999999999942,
P907-A14-rectilinear-layout-04495,568.8432960616327,81.60324595671443,78.04346392386634,885.2189624408365,-51.03999999999951,
P907-A14-reduced-withdrawal-f4e86,502.2824167725816,48.24316098388135,194.42221576839484,730.0352605291514,-56.409999999999535,
P907-A14-regional-tray-5f973,578.8747729554303,123.16979856263848,305.5217345359447,636.4549232721928,-55.20499999999953,
P907-A14-rigid-product-5d155,350.7033346553606,369.19908313759976,231.29000261513508,900.6223399377376,-58.26999999999919,
P907-A14-rowdy-restaurant-852e1,298.5009045049692,155.21985596835475,15.36209205230538,873.0422711355124,-48.67999999999938,
P907-A14-rubbery-disk-fc338,280.7030920118137,107.07092793759544,234.5258060797993,434.9827646438919,-48.44499999999961,
P907-A14-salty-developer-1a97c,296.8871088651695,71.82946140995533,252.924135072742,710.5028907568479,-56.76999999999948,
P907-A14-salty-flunky-7a230,566.0026394624651,328.77187075170525,446.7536099721453,819.7798885924163,-47.4149999999996,
P907-A14-salty-sledder-a9417,651.5548333008653,361.0568668937492,290.98921697309186,1142.7130484460097,-38.44499999999992,
P907-A14-selfish-bungalow-dd3f4,330.76738722944094,210.4497649489928,56.16385056260651,1012.5721766850048,-50.774999999999416,
P907-A14-sharp-quanta-4ca51,286.1620837147055,167.93665880358765,289.24743235245626,871.435843971992,-47.12999999999945,
P907-A14-shrewd-data-9aba8,199.26862626784407,648.4837886657543,326.2243160371736,667.6940382863606,-44.884999999999565,
P907-A14-skinny-tab-c6558,435.9709329811154,165.60404071076937,505.09548777305145,1057.5403540858742,-51.394999999999406,
P907-A14-speedy-bandwidth-545ec,234.6337775971229,326.1423233287688,339.4296518700753,849.1303653680271,-45.07999999999968,
P907-A14-stone-latency-99dcd,382.9203101427693,127.1959320683655,111.9792577156052,837.5305361854543,-51.54999999999947,
P907-A14-straight-omelette-3de59,285.8900340166693,149.69906575631927,388.8975574439298,836.4571853478808,-52.00499999999942,
P907-A14-succulent-raisin-910a8,425.9879777483653,758.9610462974509,308.6486707168801,765.6633225860922,-36.43499999999991,
P907-A14-swarm-arpeggio-73992,254.3092062417859,480.00207561033983,274.0134519109556,653.557211577098,-47.97999999999955,
P907-A14-syrupy-pentatonic-39802,366.515407590274,209.7943421089432,207.25839792308463,417.880597456374,-46.17999999999973,
P907-A14-taxonomic-peninsula-32674,407.8954977649445,78.20126865543823,322.828126077632,1007.0181409480924,-50.67999999999946,
P907-A14-timid-gang-841a7,596.9493704136786,193.0623819174062,119.07740872028978,1208.678559130936,-43.35999999999986,
P907-A14-tiny-cover-b07ec,144.7264241405038,265.0628423818947,291.3923270091802,797.698166033669,-50.90499999999947,
P907-A14-trite-leaf-1fefb,366.3917089406677,37.803708648970016,259.2618781221092,985.002669459727,-49.87999999999956,
P907-A14-unary-estuary-9ae8d,553.0473555656806,594.8577534373045,293.3821283829673,1362.453592988673,-47.35999999999966,
P907-A14-undirected-hull-8daff,289.60587949888003,276.0883857576104,202.3825910333217,940.476431629252,-43.68999999999963,
P907-A14-vain-bucket-0f231,393.7408002853176,432.7949798164591,262.1506759286193,1042.3676397388974,-51.62999999999936,
P907-A14-wintry-couple-24188,228.9054883530314,254.46489997315405,176.07109937962866,558.7798517784424,-51.04499999999922,
P907-A14-witty-fugue-86932,384.9641563830086,93.18565795814784,288.6861379610453,852.7447464589561,-57.819999999999446,
